Domain name;Source;Cloudflare (Unfiltered) - 1.1.1.1;Cloudflare (Security Only) - 1.1.1.2;Cleanbrowsing - 185.228.168.168;AdGuard - 94.140.14.15;Quad9 (Malware/Ad Blocking) - 9.9.9.9
PING (ms);-;22.301;18.287;15.134;21.809;22.932
nexxwave.be (safe domain);-;85.9.209.122;85.9.209.122;85.9.209.122;85.9.209.122;85.9.209.122
nasa.gov (safe domain);-;192.0.66.108;192.0.66.108;192.0.66.108;192.0.66.108;192.0.66.108
google.com (safe domain);-;142.250.79.206;172.217.29.238;142.250.219.14;172.217.30.78;142.251.134.174
cloudflare.com (safe domain);-;104.16.132.229;104.16.133.229;104.16.133.229;104.16.133.229;104.16.132.229
microsoft.com (safe domain);-;13.107.213.34;13.107.213.34;13.107.246.34;13.107.213.33;13.107.226.33


Domain name;Source;Cloudflare (Unfiltered) - 1.1.1.1;Cloudflare (Security Only) - 1.1.1.2;Cleanbrowsing - 185.228.168.168;AdGuard - 94.140.14.15;Quad9 (Malware/Ad Blocking) - 9.9.9.9
132.red-81-42-249.staticip.rima-tde.net;URLHaus;81.42.249.132;81.42.249.132;81.42.249.132;81.42.249.132;81.42.249.132
135y.clearb1te.ru;URLHaus;104.21.90.222;172.67.205.143;172.67.205.143;172.67.205.143
139-162-20-230.ip.linodeusercontent.com;URLHaus;139.162.20.230;139.162.20.230;139.162.20.230;139.162.20.230;139.162.20.230
13rv.wild5ky.ru;URLHaus;172.67.145.251;104.21.47.86;104.21.47.86;104.21.47.86
13va.windl1ne.ru;URLHaus;172.67.194.17;172.67.194.17;104.21.20.187;172.67.194.17
141-98-10-64.cprapid.com;URLHaus;141.98.10.64;141.98.10.64;141.98.10.64;141.98.10.64;141.98.10.64
14b6.prairieforge.ru;URLHaus;104.21.20.253;104.21.20.253;172.67.195.63;104.21.20.253
15.frostc0met.ru;URLHaus;172.67.152.110;104.21.90.38;104.21.90.38;172.67.152.110
15eitnbq.mistysh1eld.ru;URLHaus;104.21.65.101;172.67.161.148;104.21.65.101;104.21.65.101
16s.quark-spoon.ru;URLHaus;104.21.8.33;172.67.156.189;104.21.8.33;104.21.8.33
17.can5arc0phag.net;URLHaus;104.21.62.61;104.21.62.61;172.67.220.165;172.67.220.165;172.67.220.165
1717.1000uc.com;URLHaus;43.109.45.190;
171f42aj.5kylight.ru;URLHaus;172.67.202.173;104.21.14.84;172.67.202.173;104.21.14.84
172-233-82-138.ip.linodeusercontent.com;URLHaus;172.233.82.138;172.233.82.138;;172.233.82.138;172.233.82.138
172-86-114-147.dal.priv.octovpn.net;URLHaus;172.86.114.147;;;172.86.114.147
172-86-123-179.plesk.page;URLHaus;172.86.123.179;172.86.123.179;172.86.123.179;172.86.123.179;172.86.123.179
1735550459---www.c12o2z33.cc;URLHaus;172.67.74.61;172.67.74.61;104.26.15.36;172.67.74.61;104.26.14.36
1735585335---www.c12o2z39.cc;URLHaus;172.67.74.61;172.67.74.61;104.26.15.36;104.26.14.36;104.26.15.36
1735690331---www.a0102070.cc;URLHaus;172.67.74.61;172.67.74.61;172.67.74.61;104.26.14.36;104.26.15.36
1735693359---www.a0102070.cc;URLHaus;172.67.74.61;172.67.74.61;172.67.74.61;104.26.15.36;104.26.15.36
1735701775---www.a0102070.cc;URLHaus;172.67.74.61;172.67.74.61;104.26.14.36;172.67.74.61;104.26.15.36
176.65.148.116.ptr.pfcloud.network;URLHaus;176.65.148.116;176.65.148.116;176.65.148.116;176.65.148.116
176.65.148.189.ptr.pfcloud.network;URLHaus;176.65.148.189;;;176.65.148.189
176.65.149.4.ptr.pfcloud.network;URLHaus;176.65.149.4;176.65.149.4;176.65.149.4;176.65.149.4
178.248.3.202.ll.sta.mana.pf;URLHaus;202.3.248.178;;;202.3.248.178
17gx.cl0udfall.ru;URLHaus;172.67.167.155;172.67.167.155;172.67.167.155;104.21.67.15
185-55-196-13.cprapid.com;URLHaus;185.55.196.13;185.55.196.13;;185.55.196.13;185.55.196.13
198-144-189-90.cprapid.com;URLHaus;198.144.189.90;
19r6l.softgl1de.ru;URLHaus;104.21.54.200;104.21.54.200;104.21.54.200;172.67.141.168
19z4t19x.matrimon63shadowy.digital;URLHaus;104.21.52.16;
1acn.mossgate.ru;URLHaus;172.67.162.216;104.21.82.199;104.21.82.199;104.21.82.199
1an.stormm1st.ru;URLHaus;104.21.36.73;172.67.188.136;172.67.188.136;104.21.36.73
1ay20.lightst0rm.ru;URLHaus;172.67.223.113;172.67.223.113;104.21.94.124;172.67.223.113
1c-bitrix-perenos.adm-center.ru;URLHaus;195.161.68.210;195.161.68.210;195.161.68.210
1clickserver.com;URLHaus;185.45.194.50;185.45.194.50;185.45.194.50;185.45.194.50;185.45.194.50
1cwm.wildf1re.ru;URLHaus;172.67.153.242;104.21.12.243;104.21.12.243;104.21.12.243
1euk.twirlpane.ru;URLHaus;104.21.64.108;104.21.64.108;104.21.64.108;172.67.182.66
1f.deepc0rest.ru;URLHaus;172.67.200.193;172.67.200.193;172.67.200.193;172.67.200.193
1hm2.stormm1nd.ru;URLHaus;104.21.71.238;172.67.172.95;104.21.71.238;104.21.71.238
1i.lightst0rm.ru;URLHaus;172.67.223.113;104.21.94.124;104.21.94.124;104.21.94.124
1jd.twigmantle.ru;URLHaus;104.21.15.142;172.67.162.198;172.67.162.198;104.21.15.142
1jm.cloudm1x.ru;URLHaus;172.67.189.154;104.21.89.160;104.21.89.160;104.21.89.160
1now.wavec0de.ru;URLHaus;172.67.196.169;172.67.196.169;104.21.68.158;172.67.196.169
1ohxr29l.joggedyankedtetrao.ru;URLHaus;172.67.178.92;172.67.178.92;104.21.96.113;172.67.178.92
1ovxt.cloudf1eld.ru;URLHaus;172.67.177.34;104.21.88.111;104.21.88.111;172.67.177.34
1p53.fl-0-wmortar.ru;URLHaus;172.67.156.94;172.67.156.94;172.67.156.94;104.21.82.105
1phwsssa.t0rchbasil.ru;URLHaus;104.21.69.138;172.67.208.249;104.21.69.138;104.21.69.138
1qc.windsh1ne.ru;URLHaus;104.21.74.13;104.21.74.13;104.21.74.13;104.21.74.13
1r18.pl0tchisel.ru;URLHaus;104.21.95.207;172.67.148.101;172.67.148.101;172.67.148.101
1rr.s0apcluster.ru;URLHaus;104.21.86.179;104.21.86.179;104.21.86.179;104.21.86.179
1sx.quarkspoon.ru;URLHaus;172.67.190.232;104.21.84.95;104.21.84.95;104.21.84.95
1tza.starl1tewave.ru;URLHaus;172.67.146.46;104.21.28.126;172.67.146.46;104.21.28.126
1v.fastl1ne.ru;URLHaus;172.67.168.174;104.21.87.27;104.21.87.27;104.21.87.27
1vvmu70s.amberflume.ru;URLHaus;104.21.73.70;104.21.73.70;172.67.158.180;104.21.73.70
1xucln9y.wind5tone.ru;URLHaus;104.21.65.95;104.21.65.95;172.67.189.186;104.21.65.95
1y1zd.n1ghtcrest.ru;URLHaus;104.21.76.179;104.21.76.179;104.21.76.179;104.21.76.179
1yy.fog-tangent.ru;URLHaus;104.21.55.235;104.21.55.235;172.67.174.111;104.21.55.235
1zil1.s3.cubbit.eu;URLHaus;51.159.84.185;195.154.72.140;195.154.68.69;195.154.68.69;195.154.72.140
1zqf.knurlpocket.ru;URLHaus;104.21.10.245;172.67.164.212;172.67.164.212;104.21.10.245
2.off3.ru;URLHaus;151.242.30.226;;151.242.30.226
20ve.brightc0re.ru;URLHaus;172.67.151.119;172.67.151.119;172.67.151.119;172.67.151.119
22.a1banfact0ry.net;URLHaus;104.21.95.61;104.21.95.61;104.21.95.61;104.21.95.61;104.21.95.61
27.darkw1re.ru;URLHaus;172.67.218.253;104.21.94.31;172.67.218.253;172.67.218.253
27.fr1zzlepit.ru;URLHaus;172.67.153.188;172.67.153.188;172.67.153.188;172.67.153.188
28.darkb1rd.ru;URLHaus;104.21.5.199;104.21.5.199;172.67.133.206;172.67.133.206
2887k.stormf0rm.ru;URLHaus;172.67.179.204;172.67.179.204;104.21.56.67;104.21.56.67
28p.frostn0de.ru;URLHaus;104.21.52.24;104.21.52.24;172.67.194.79;104.21.52.24
29.rm16.workers.dev;URLHaus;104.21.6.120;;172.67.134.212;104.21.6.120
2ah4j4gq.stormh1ll.ru;URLHaus;104.21.37.38;172.67.203.184;172.67.203.184;104.21.37.38
2av9bxno.sn1pglacier.ru;URLHaus;172.67.138.230;104.21.78.252;172.67.138.230;104.21.78.252
2cfc0222.salamanderprocessing.pages.dev;URLHaus;172.66.47.158;172.66.44.98;;172.66.47.158
2df.zigm0scope.ru;URLHaus;104.21.44.77;172.67.197.77;104.21.44.77;104.21.44.77
2f.silentl1ne.ru;URLHaus;172.67.178.103;172.67.178.103;104.21.83.161;104.21.83.161
2fd.n1ghtowl.ru;URLHaus;104.21.53.44;104.21.53.44;172.67.208.193;172.67.208.193
2fl4vwmp.5t0rmfail.ru;URLHaus;172.67.185.13;172.67.185.13;172.67.185.13;104.21.76.14
2fourty4.co.za;URLHaus;154.73.139.50;154.73.139.50;154.73.139.50;154.73.139.50;154.73.139.50
2h5ydzqo.rainshield.ru;URLHaus;172.67.152.177;104.21.74.14;172.67.152.177;104.21.74.14
2h6.mistfaii.ru;URLHaus;104.21.51.212;104.21.51.212;172.67.186.91;104.21.51.212
2hedr.rainsh1eld.ru;URLHaus;172.67.193.62;172.67.193.62;172.67.193.62;172.67.193.62
2inf0.ru;URLHaus;31.216.170.27;31.216.170.27;31.216.170.27;31.216.170.27;31.216.170.27
2jgq.frostc0de.ru;URLHaus;172.67.187.238;104.21.7.167;172.67.187.238;104.21.7.167
2lkz.brightf1eld.ru;URLHaus;104.21.80.198;172.67.153.102;104.21.80.198;104.21.80.198
2ms.cloudb1t.ru;URLHaus;172.67.192.144;172.67.192.144;104.21.44.9;172.67.192.144
2njv.saffron-dent.ru;URLHaus;104.21.7.18;172.67.155.98;104.21.7.18;104.21.7.18
2tfg15f1.blu3field.ru;URLHaus;104.21.17.191;172.67.178.49;172.67.178.49;104.21.17.191
2to.t0rchmingle.ru;URLHaus;172.67.177.9;172.67.177.9;104.21.17.149;104.21.17.149
2v.cl1nkbarge.ru;URLHaus;172.67.147.90;172.67.147.90;104.21.89.211;104.21.89.211
2v5d82bf.quartzsketch.ru;URLHaus;104.21.2.95;104.21.2.95;104.21.2.95;104.21.2.95
2v6tz.skyf0rm.ru;URLHaus;104.21.85.201;104.21.85.201;104.21.85.201;104.21.85.201
2wjmdomc.breathforgiv.digital;URLHaus;104.21.72.242;104.21.72.242;;172.67.155.234
2wwhaoq1.n1ghtsh0re.ru;URLHaus;172.67.132.41;104.21.12.150;104.21.12.150;172.67.132.41
2y5a.f1recliff.ru;URLHaus;104.21.34.130;104.21.34.130;172.67.161.67;104.21.34.130
2yq4.brambleage.ru;URLHaus;172.67.197.152;104.21.36.168;104.21.36.168;172.67.197.152
2yv.waveb0x.ru;URLHaus;104.21.89.111;104.21.89.111;104.21.89.111;104.21.89.111
32w5.softcr5st.ru;URLHaus;172.67.133.207;104.21.5.200;104.21.5.200;172.67.133.207
33.cl0udtrace.ru;URLHaus;172.67.214.39;104.21.23.235;104.21.23.235;172.67.214.39
33y5t.stormm1nd.ru;URLHaus;104.21.71.238;172.67.172.95;104.21.71.238;104.21.71.238
33zy.quenchorbit.ru;URLHaus;104.21.30.5;104.21.30.5;172.67.150.41;104.21.30.5
37-60-225-5.cprapid.com;URLHaus;37.60.225.5;37.60.225.5;;37.60.225.5;37.60.225.5
37s.mashvortex.ru;URLHaus;104.21.48.198;104.21.48.198;172.67.187.233;104.21.48.198
383cc.mistfaii.ru;URLHaus;172.67.186.91;172.67.186.91;172.67.186.91;104.21.51.212
3a.stormp1ne.ru;URLHaus;172.67.155.152;172.67.155.152;172.67.155.152;104.21.80.240
3aofxgg5.orbit44kind.digital;URLHaus;104.21.19.188;;;172.67.188.137
3bvphmwg.wind5tone.ru;URLHaus;104.21.65.95;172.67.189.186;172.67.189.186;104.21.65.95
3cnui.v-0-xenridge.ru;URLHaus;104.21.13.19;104.21.13.19;172.67.167.232;104.21.13.19
3controller.ru;URLHaus;162.244.35.169;162.244.35.169;162.244.35.169;162.244.35.169;162.244.35.169
3cz39.cobbleyard.ru;URLHaus;104.21.24.146;172.67.219.64;172.67.219.64;172.67.219.64
3dxd.n1ghtflow.ru;URLHaus;172.67.153.252;104.21.4.101;104.21.4.101;104.21.4.101
3e.clears0ft.ru;URLHaus;104.21.60.21;172.67.187.186;104.21.60.21;104.21.60.21
3ec2k.bluef0rm.ru;URLHaus;104.21.96.113;104.21.96.113;172.67.178.92;172.67.178.92
3ek56.j1ngleknob.ru;URLHaus;104.21.46.247;104.21.46.247;172.67.169.137;172.67.169.137
3get.softcl0ud.ru;URLHaus;172.67.183.153;104.21.83.243;172.67.183.153;104.21.83.243
3gky.forestcl0ud.ru;URLHaus;104.21.28.15;172.67.170.40;172.67.170.40;104.21.28.15
3gr8e6lu.n1ghtfaise.ru;URLHaus;172.67.195.54;172.67.195.54;104.21.90.47;172.67.195.54
3h2p.nightm1nt.ru;URLHaus;104.21.49.11;104.21.49.11;172.67.188.195;104.21.49.11
3i.wave5tone.ru;URLHaus;104.21.71.80;172.67.143.247;172.67.143.247;172.67.143.247
3ji4a.sn1rlpatch.ru;URLHaus;104.21.65.212;172.67.167.19;172.67.167.19;104.21.65.212
3mu0h.paper-knurl.ru;URLHaus;172.67.197.60;104.21.68.169;172.67.197.60;172.67.197.60
3qdt.m1stypath.ru;URLHaus;172.67.209.224;104.21.93.123;104.21.93.123;104.21.93.123
3ttsi6qg.cl0udpath.ru;URLHaus;104.21.95.100;104.21.95.100;104.21.95.100;104.21.95.100
3uk9rba1.nexorhino.digital;URLHaus;104.21.76.191;104.21.76.191;172.67.199.115;104.21.76.191
3uyvehbx.rainfail.ru;URLHaus;172.67.179.246;172.67.179.246;104.21.31.208;104.21.31.208
3w4nn.cedarwinkel5.ru;URLHaus;172.67.223.176;172.67.223.176;104.21.88.151;104.21.88.151
3yb.brightc0re.ru;URLHaus;104.21.80.161;104.21.80.161;104.21.80.161;104.21.80.161
3ym.bracketloam.ru;URLHaus;104.21.35.74;172.67.215.181;104.21.35.74;104.21.35.74
42b.skyfl0w.ru;URLHaus;172.67.133.24;104.21.13.205;172.67.133.24;104.21.13.205
4393eb8c.solaraweb-alj.pages.dev;URLHaus;172.66.44.59;172.66.44.59;;172.66.47.197
45.135.194.29.ptr.pfcloud.network;URLHaus;45.135.194.29;45.135.194.29;;45.135.194.29
489hkp0t.sunfiare.ru;URLHaus;104.21.61.156;172.67.211.138;172.67.211.138;104.21.61.156
48e3kq3j.neumechawl.ru;URLHaus;172.67.148.231;104.21.39.216;172.67.148.231;104.21.39.216
4b.cloudpeak.ru;URLHaus;172.67.211.46;172.67.211.46;104.21.77.192;104.21.77.192
4controller.ru;URLHaus;162.244.35.169;162.244.35.169;162.244.35.169;162.244.35.169;162.244.35.169
4d.skyf0rm.ru;URLHaus;172.67.209.238;172.67.209.238;104.21.85.201;104.21.85.201
4eie3.rainsh1eld.ru;URLHaus;104.21.11.246;172.67.193.62;172.67.193.62;172.67.193.62
4f.softshadow.ru;URLHaus;172.67.204.24;104.21.52.211;172.67.204.24;172.67.204.24
4f8a.wolkenmeer.ru;URLHaus;104.21.53.21;172.67.207.200;104.21.53.21;172.67.207.200
4kgnpztl.deepmi5t.ru;URLHaus;104.21.81.17;;172.67.137.125;172.67.137.125
4lg.m1stypath.ru;URLHaus;172.67.209.224;172.67.209.224;104.21.93.123;172.67.209.224
4mapc.racketloom.ru;URLHaus;172.67.206.140;172.67.206.140;104.21.50.135;172.67.206.140
4mjo.deep0asis.ru;URLHaus;104.21.83.153;172.67.177.219;104.21.83.153;104.21.83.153
4n.darkbreeze.ru;URLHaus;104.21.85.244;104.21.85.244;104.21.85.244;172.67.212.141
4o.p0larday.ru;URLHaus;172.67.220.35;172.67.220.35;104.21.24.197;172.67.220.35
4o6i.mashvortex.ru;URLHaus;172.67.187.233;172.67.187.233;172.67.187.233;104.21.48.198
4p9.sn1pixel.ru;URLHaus;172.67.186.221;172.67.186.221;172.67.186.221;172.67.186.221
4r272ptd8p.ufs.sh;URLHaus;172.67.184.177;;172.67.184.177;172.67.184.177;104.21.43.201
4rx0l.skyhollow.ru;URLHaus;104.21.70.60;172.67.220.117;172.67.220.117;172.67.220.117
4v.sunf0rest.ru;URLHaus;172.67.159.88;172.67.159.88;104.21.81.110;104.21.81.110
4vc.s0ftbyte.ru;URLHaus;172.67.153.26;104.21.80.181;172.67.153.26;172.67.153.26
4wl.softsh1ft.ru;URLHaus;172.67.169.120;104.21.71.46;104.21.71.46;172.67.169.120
4wuwovza.hush-pancake.ru;URLHaus;104.21.82.21;104.21.82.21;172.67.193.112;104.21.82.21
4xm.f1rewave.ru;URLHaus;104.21.54.57;172.67.168.24;104.21.54.57;104.21.54.57
4z.st0rmleaf.ru;URLHaus;172.67.219.53;104.21.38.47;104.21.38.47;172.67.219.53
4zx.paperknurl.ru;URLHaus;172.67.208.98;104.21.34.206;172.67.208.98;104.21.34.206
507.fl-1-ntrelay.ru;URLHaus;104.21.1.163;172.67.129.160;172.67.129.160;104.21.1.163
50mfsn0s.crumplejet.ru;URLHaus;104.21.55.65;172.67.170.154;172.67.170.154;104.21.55.65
50oxk787.rainfail.ru;URLHaus;172.67.179.246;172.67.179.246;104.21.31.208;172.67.179.246
5125124.pages.dev;URLHaus;172.66.47.111;172.66.44.145;172.66.47.111;172.66.47.111;172.66.44.145
51la.zvo2.xyz;URLHaus;104.21.33.23;104.21.33.23;104.21.33.23;104.21.33.23;104.21.33.23
522bmwhj.cl0udr1dge.ru;URLHaus;104.21.2.57;172.67.128.207;104.21.2.57;104.21.2.57
52i.snowr1se.ru;URLHaus;104.21.92.184;104.21.92.184;172.67.197.25;172.67.197.25
53f.clearspark.ru;URLHaus;104.21.87.22;104.21.87.22;172.67.139.191;172.67.139.191
554r5.f0xwave.ru;URLHaus;104.21.12.248;172.67.196.199;172.67.196.199;104.21.12.248
556.windst0ne.ru;URLHaus;104.21.91.100;104.21.91.100;172.67.215.153;104.21.91.100
56.quarkspoon.ru;URLHaus;172.67.190.232;172.67.190.232;104.21.84.95;172.67.190.232
59l.frostc0met.ru;URLHaus;172.67.152.110;172.67.152.110;172.67.152.110;104.21.90.38
5br.m1xthatch.ru;URLHaus;172.67.211.166;172.67.211.166;172.67.211.166;104.21.23.144
5bvg1.stormp1ne.ru;URLHaus;104.21.80.240;172.67.155.152;172.67.155.152;172.67.155.152
5c.gl1ntip.ru;URLHaus;104.21.51.214;104.21.51.214;104.21.51.214;104.21.51.214
5controller.ru;URLHaus;162.244.35.169;162.244.35.169;162.244.35.169;162.244.35.169;162.244.35.169
5cpy.nightp1xel.ru;URLHaus;104.21.1.46;104.21.1.46;172.67.128.134;104.21.1.46
5fa4.cobble-yard.ru;URLHaus;104.21.12.253;172.67.154.1;104.21.12.253;104.21.12.253
5h.rivershad0w.ru;URLHaus;172.67.164.16;172.67.164.16;104.21.57.133;104.21.57.133
5h0tb.deepw0rd.ru;URLHaus;104.21.45.235;104.21.45.235;104.21.45.235;172.67.220.18
5l6zy0pd.blu3c0ve.ru;URLHaus;172.67.206.140;172.67.206.140;104.21.50.135;104.21.50.135
5mao.skyfl0w.ru;URLHaus;104.21.13.205;172.67.133.24;104.21.13.205;104.21.13.205
5nr.deepcl0ud.ru;URLHaus;104.21.59.54;104.21.59.54;104.21.59.54;104.21.59.54
5o8vbjbm.cl0udv1sta.ru;URLHaus;172.67.129.206;104.21.2.236;172.67.129.206;104.21.2.236
5obr8.brightsage.ru;URLHaus;104.21.12.46;172.67.193.168;104.21.12.46;172.67.193.168
5qjh.frostn0de.ru;URLHaus;104.21.52.24;104.21.52.24;172.67.194.79;104.21.52.24
5s1.silentf0rest.ru;URLHaus;172.67.193.152;104.21.41.210;104.21.41.210;104.21.41.210
5ssibaciyq.tabletrepairnj.com;URLHaus;92.119.164.209;92.119.164.209;92.119.164.209;92.119.164.209;92.119.164.209
5v72.pipetalon.ru;URLHaus;172.67.191.210;172.67.191.210;172.67.191.210;172.67.191.210
5vg.quartz-ace.ru;URLHaus;104.21.51.178;104.21.51.178;104.21.51.178;172.67.183.57
5vjkehxx.fr0stmirr0r.ru;URLHaus;104.21.74.132;172.67.203.36;104.21.74.132;104.21.74.132
5wnc.rockstorm.ru;URLHaus;104.21.68.195;104.21.68.195;104.21.68.195;104.21.68.195
5x80a.amberflint.ru;URLHaus;172.67.220.107;104.21.62.55;104.21.62.55;172.67.220.107
5xp1e8eh.amber-flume.ru;URLHaus;104.21.86.17;172.67.214.11;172.67.214.11;104.21.86.17
5zp7i.bluel1ght.ru;URLHaus;172.67.141.19;104.21.9.24;172.67.141.19;104.21.9.24
60aaf9c6.salamanderprocessing.pages.dev;URLHaus;172.66.47.158;172.66.47.158;;172.66.44.98
60sek.cleardawn.ru;URLHaus;104.21.48.97;172.67.183.199;104.21.48.97;172.67.183.199
61.sun5hine.ru;URLHaus;172.67.198.59;172.67.198.59;172.67.198.59;172.67.198.59
61qtv.silentf0rest.ru;URLHaus;104.21.41.210;104.21.41.210;172.67.193.152;172.67.193.152
62spf.n1ghtflow.ru;URLHaus;172.67.153.252;172.67.153.252;172.67.153.252;104.21.4.101
63.amberflint.ru;URLHaus;104.21.62.55;104.21.62.55;172.67.220.107;172.67.220.107
63oi.wild5ky.ru;URLHaus;172.67.145.251;172.67.145.251;104.21.47.86;104.21.47.86
655rd9or.caretouched.digital;URLHaus;172.67.154.145;172.67.154.145
666zy.vip;URLHaus;47.243.9.86;47.243.9.86;47.243.9.86;47.243.9.86;47.243.9.86
66o.brightc0re.ru;URLHaus;172.67.151.119;104.21.80.161;104.21.80.161;104.21.80.161
679.skyf0rge.ru;URLHaus;104.21.76.118;172.67.193.216;172.67.193.216;104.21.76.118
67ocfzzz.hangesulka.digital;URLHaus;172.67.138.61;172.67.138.61
68s.stormw1ng.ru;URLHaus;104.21.29.199;104.21.29.199;172.67.149.196;172.67.149.196
69z.stonec0re.ru;URLHaus;172.67.164.164;104.21.74.239;172.67.164.164;172.67.164.164
6axg.mintdr1ft.ru;URLHaus;172.67.189.11;172.67.189.11;172.67.189.11;104.21.33.53
6controller.ru;URLHaus;162.244.35.169;162.244.35.169;162.244.35.169;162.244.35.169;162.244.35.169
6dr.rainsh1eld.ru;URLHaus;104.21.11.246;104.21.11.246;172.67.193.62;104.21.11.246
6f.n1ghtbloom.ru;URLHaus;172.67.183.77;172.67.183.77;172.67.183.77;104.21.18.196
6fnuy.deepf0rm.ru;URLHaus;104.21.82.253;172.67.166.113;104.21.82.253;104.21.82.253
6g3xqw6s.bonusquelle.qpon;URLHaus;172.67.134.99;104.21.25.165;104.21.25.165;172.67.134.99;172.67.134.99
6i.bracket-fern.ru;URLHaus;104.21.77.216;104.21.77.216;172.67.211.231;172.67.211.231
6ifg.mistybyte.ru;URLHaus;172.67.213.176;172.67.213.176;172.67.213.176;104.21.93.178
6n.sun5t0rm.ru;URLHaus;104.21.45.116;172.67.213.149;172.67.213.149;172.67.213.149
6r7t5g36.n1ghtsh0re.ru;URLHaus;172.67.132.41;172.67.132.41;172.67.132.41;172.67.132.41
6rpmj.skyf1eld.ru;URLHaus;172.67.141.138;104.21.79.37;104.21.79.37;104.21.79.37
6rr5.paperknurl.ru;URLHaus;104.21.34.206;172.67.208.98;172.67.208.98;104.21.34.206
6tal.stoneflare.ru;URLHaus;104.21.82.112;172.67.200.174;172.67.200.174;172.67.200.174
6tpmi.stormbioom.ru;URLHaus;104.21.46.180;104.21.46.180;172.67.141.30;104.21.46.180
6us.cl0udtrace.ru;URLHaus;104.21.23.235;104.21.23.235;104.21.23.235;104.21.23.235
6w5w.darksh1ft.ru;URLHaus;172.67.144.171;172.67.144.171;104.21.87.163;172.67.144.171
6warimna.preisdrop.qpon;URLHaus;104.21.84.190;172.67.196.23;104.21.84.190;172.67.196.23;104.21.84.190
6wz.skyf0rge.ru;URLHaus;104.21.76.118;172.67.193.216;172.67.193.216;172.67.193.216
6x79j.bracket-loam.ru;URLHaus;104.21.27.188;104.21.27.188;104.21.27.188;104.21.27.188
6zir.bluel1ght.ru;URLHaus;172.67.141.19;172.67.141.19;172.67.141.19;172.67.141.19
75.wave5tone.ru;URLHaus;172.67.143.247;172.67.143.247;104.21.71.80;104.21.71.80
75z.ripple-cask.ru;URLHaus;104.21.61.235;172.67.216.247;172.67.216.247;104.21.61.235
7a19u.darkl1ne.ru;URLHaus;172.67.168.212;172.67.168.212;172.67.168.212;104.21.38.240
7bc4p.n1ghtcrest.ru;URLHaus;172.67.198.101;172.67.198.101;104.21.76.179;172.67.198.101
7c.rivershad0w.ru;URLHaus;104.21.57.133;104.21.57.133;104.21.57.133;104.21.57.133
7c721ad05518e3db06f2a84b60c7a6dc.pages.dev;URLHaus;172.66.45.7;172.66.46.249;;172.66.46.249;172.66.46.249
7ch1.muddleoak.ru;URLHaus;172.67.181.57;172.67.181.57;172.67.181.57;172.67.181.57
7controller.ru;URLHaus;162.244.35.169;162.244.35.169;162.244.35.169;162.244.35.169;162.244.35.169
7g.darkw1nd.ru;URLHaus;104.21.95.98;104.21.95.98;104.21.95.98;172.67.144.25
7gp8l.bracket-loam.ru;URLHaus;104.21.27.188;104.21.27.188;172.67.143.116;172.67.143.116
7hn2w.skysh1ne.ru;URLHaus;172.67.139.157;104.21.46.142;104.21.46.142;104.21.46.142
7hz0p.mintdr1ft.ru;URLHaus;172.67.189.11;104.21.33.53;172.67.189.11;104.21.33.53
7i84od4b.elastic-refurbish.digital;URLHaus;104.21.44.205;172.67.203.175
7iml.silentl1ne.ru;URLHaus;104.21.83.161;172.67.178.103;104.21.83.161;172.67.178.103
7iwp.cloudpeak.ru;URLHaus;104.21.77.192;172.67.211.46;172.67.211.46;104.21.77.192
7juhe.gr0upw0rk.ru;URLHaus;104.21.15.105;104.21.15.105;172.67.162.44;172.67.162.44
7k24.br1ckw0rd.ru;URLHaus;172.67.207.7;172.67.207.7;172.67.207.7;104.21.44.254
7k4.windm1st.ru;URLHaus;172.67.214.124;172.67.214.124;172.67.214.124;172.67.214.124
7kqic.corest0rm.ru;URLHaus;104.21.88.38;172.67.172.72;104.21.88.38;104.21.88.38
7mqkvitp.rockyhigra.ru;URLHaus;104.21.65.52;172.67.140.171;172.67.140.171;172.67.140.171
7qqa.softgl1de.ru;URLHaus;104.21.54.200;104.21.54.200;172.67.141.168;104.21.54.200
7r8r.br1ckw0rd.ru;URLHaus;104.21.44.254;104.21.44.254;104.21.44.254;172.67.207.7
7wgxbccc.cyberlane.digital;URLHaus;104.21.83.18;172.67.166.250
7ylfs86u.perkmeister.qpon;URLHaus;104.21.28.25;104.21.28.25;172.67.170.50;172.67.170.50;172.67.170.50
7yq9kkyk.5t0rmr1dge.ru;URLHaus;104.21.3.206;172.67.131.46;104.21.3.206;104.21.3.206
7yyu6.snowcrest.ru;URLHaus;104.21.33.78;104.21.33.78;172.67.160.3;172.67.160.3
7z.nightfl0w.ru;URLHaus;172.67.131.8;172.67.131.8;172.67.131.8;172.67.131.8
802.f1rewave.ru;URLHaus;172.67.168.24;104.21.54.57;104.21.54.57;104.21.54.57
818ne.storml1ght.ru;URLHaus;104.21.24.156;172.67.219.75;172.67.219.75;172.67.219.75
81nm8.gritpillow.ru;URLHaus;172.67.215.81;104.21.93.218;104.21.93.218;104.21.93.218
83.boldf0nt.ru;URLHaus;172.67.154.125;104.21.49.249;172.67.154.125;172.67.154.125
832ez.fl-1-ntrelay.ru;URLHaus;172.67.129.160;172.67.129.160;104.21.1.163;172.67.129.160
84hjxo5f.skyf1ow.ru;URLHaus;172.67.145.120;104.21.71.141;172.67.145.120;104.21.71.141
